2014-08-01,192229715.13967556
2014-08-02,165277879.4018719
2014-08-03,163249165.48642457
2014-08-04,381883272.0834724
2014-08-05,251868576.9161843
2014-08-06,265790862.87235114
2014-08-07,199222529.70312092
2014-08-08,263556425.84492654
2014-08-09,156375739.76766893
2014-08-10,230587545.15519375
2014-08-11,475081791.39754456
2014-08-12,339912519.22196794
2014-08-13,284219664.76176053
2014-08-14,157780277.6217062
2014-08-15,188812028.5132019
2014-08-16,214531735.6912552
2014-08-17,181267771.09942943
2014-08-18,315667535.0189353
2014-08-19,283116783.16175675
2014-08-20,180957579.62677336
2014-08-21,165081946.34864682
2014-08-22,132890287.93926732
2014-08-23,196661524.42393103
2014-08-24,234197487.96959293
2014-08-25,368531451.0736003
2014-08-26,311903558.7211478
2014-08-27,444774725.6025952
2014-08-28,242495717.4116736
2014-08-29,228500605.70367277
2014-08-30,195703409.84643403
